rxn	iter
('R05498', 'reverse')	1
('R01495', 'reverse')	1
('R03694', 'reverse')	1
('R03362', 'reverse')	1
('R04986', 'forward')	1
('R00572', 'reverse')	1
('R00209', 'forward')	1
('R01054', 'forward')	1
('R09625', 'reverse')	1
('R00630', 'forward')	1
('R01562', 'forward')	1
('R07723', 'reverse')	1
('R00872', 'forward')	1
('R10485', 'forward')	1
('R00371', 'reverse')	1
('R09147', 'reverse')	1
('R01233', 'reverse')	1
('R02528', 'reverse')	1
('R08021', 'reverse')	1
('R10179', 'reverse')	1
('R08503', 'forward')	1
('R08080', 'forward')	1
('R09963', 'forward')	1
('R02730', 'reverse')	1
('R02540', 'forward')	1
('R04009', 'reverse')	1
('R00112', 'forward')	1
('R04208', 'forward')	1
('R02773', 'forward')	1
('R09228', 'reverse')	1
('R09250', 'forward')	1
('R06980', 'reverse')	1
('R02731', 'forward')	1
('R09999', 'reverse')	1
('R10204', 'reverse')	1
('R01291', 'reverse')	1
('R08475', 'reverse')	1
('R03776', 'reverse')	1
('R03918', 'reverse')	1
('R02261', 'reverse')	1
('R08891', 'reverse')	1
('R05335', 'reverse')	1
('R02866', 'reverse')	1
('R01573', 'reverse')	1
('R09108', 'forward')	1
('R06577', 'forward')	1
('R02201', 'reverse')	1
('R09945', 'forward')	1
('R09842', 'forward')	1
('R09235', 'forward')	1
('R01335', 'forward')	1
('R01600', 'reverse')	1
('R09073', 'reverse')	1
('R00235', 'forward')	1
('R02887', 'forward')	1
('R00152', 'reverse')	1
('R03819', 'forward')	1
('R02054', 'forward')	1
('R05380', 'forward')	1
('R10630', 'reverse')	1
('R09085', 'forward')	1
('R09714', 'reverse')	1
('R00334', 'reverse')	1
('R01972', 'forward')	1
('R01797', 'reverse')	1
('R03398', 'reverse')	1
('R01474', 'forward')	1
('R02563', 'reverse')	1
('R01845', 'forward')	1
('R08605', 'forward')	1
('R02413', 'reverse')	1
('R09153', 'reverse')	1
('R00190', 'forward')	1
('R06132', 'reverse')	1
('R02321', 'forward')	1
('R10211', 'forward')	1
('R01826', 'forward')	1
('R07317', 'forward')	1
('R08129', 'reverse')	1
('R10668', 'forward')	1
('R01206', 'forward')	1
('R08174', 'reverse')	1
('R02241', 'forward')	1
('R02494', 'forward')	1
('R08046', 'reverse')	1
('R07285', 'reverse')	1
('R04452', 'reverse')	1
('R01890', 'forward')	1
('R01280', 'reverse')	1
('R06867', 'reverse')	1
('R09052', 'forward')	1
('R00208', 'reverse')	1
('R10168', 'forward')	1
('R09036', 'forward')	1
('R06364', 'reverse')	1
('R00269', 'reverse')	1
('R00263', 'forward')	1
('R06134', 'reverse')	1
('R05085', 'reverse')	1
('R08544', 'forward')	1
('R01468', 'forward')	1
('R03298', 'forward')	1
('R03046', 'forward')	1
('R02542', 'forward')	1
('R02509', 'reverse')	1
('R01172', 'reverse')	1
('R07399', 'reverse')	1
('R07395', 'reverse')	1
('R05646', 'forward')	1
('R02402', 'forward')	1
('R01999', 'forward')	1
('R04648', 'reverse')	1
('R02699', 'reverse')	1
('R00662', 'reverse')	1
('R00529', 'reverse')	1
('R10126', 'forward')	1
('R02539', 'forward')	1
('R10438', 'forward')	1
('R09995', 'forward')	1
('R02065', 'forward')	1
('R03162', 'reverse')	1
('R03157', 'reverse')	1
('R03350', 'forward')	1
('R01031', 'reverse')	1
('R02868', 'reverse')	1
('R03399', 'reverse')	1
('R04320', 'reverse')	1
('R05625', 'forward')	1
('R04269', 'forward')	1
('R09115', 'forward')	1
('R04441', 'reverse')	1
('R01416', 'reverse')	1
('R01503', 'forward')	1
('R06590', 'forward')	1
('R00966', 'reverse')	1
('R00569', 'reverse')	1
('R02425', 'forward')	1
('R09039', 'forward')	1
('R01103', 'forward')	1
('R01376', 'reverse')	1
('R01757', 'forward')	1
('R00115', 'reverse')	1
('R09980', 'reverse')	1
('R00944', 'reverse')	1
('R10266', 'reverse')	1
('R10538', 'forward')	1
('R00328', 'reverse')	1
('R01908', 'reverse')	1
('R03540', 'reverse')	1
('R00921', 'forward')	1
('R02777', 'reverse')	1
('R02294', 'forward')	1
('R00652', 'reverse')	1
('R02324', 'reverse')	1
('R08166', 'forward')	1
('R00705', 'forward')	1
('R01336', 'forward')	1
('R01343', 'forward')	1
('R09273', 'reverse')	1
('R03129', 'forward')	1
('R04311', 'forward')	1
('R01359', 'forward')	1
('R04283', 'reverse')	1
('R03937', 'reverse')	1
('R02223', 'reverse')	1
('R01218', 'reverse')	1
('R08501', 'reverse')	1
('R01611', 'forward')	1
('R09971', 'reverse')	1
('R07127', 'reverse')	1
('R05326', 'forward')	1
('R00493', 'forward')	1
('R02474', 'forward')	1
('R05092', 'reverse')	1
('R00512', 'forward')	1
('R04475', 'forward')	1
('R01876', 'forward')	1
('R02676', 'reverse')	1
('R09881', 'forward')	1
('R09849', 'reverse')	1
('R02988', 'forward')	1
('R06848', 'reverse')	1
('R09889', 'forward')	1
('R03861', 'forward')	1
('R00517', 'forward')	1
('R07632', 'forward')	1
('R01931', 'forward')	1
('R01941', 'reverse')	1
('R00806', 'reverse')	1
('R03929', 'reverse')	1
('R02694', 'reverse')	1
('R00892', 'reverse')	1
('R10573', 'forward')	1
('R04131', 'reverse')	1
('R08644', 'forward')	1
('R01398', 'forward')	1
('R01094', 'forward')	1
('R00574', 'reverse')	1
('R01781', 'forward')	1
('R09648', 'reverse')	1
('R05030', 'reverse')	1
('R01720', 'forward')	1
('R05823', 'reverse')	1
('R01560', 'reverse')	1
('R05600', 'forward')	1
('R00774', 'reverse')	1
('R00213', 'forward')	1
('R03308', 'forward')	1
('R00435', 'reverse')	1
('R08647', 'reverse')	1
('R01516', 'forward')	1
('R06625', 'forward')	1
('R00236', 'reverse')	1
('R01240', 'forward')	1
('R07282', 'reverse')	1
('R05553', 'reverse')	1
('R07104', 'forward')	1
('R10050', 'forward')	1
('R00554', 'reverse')	1
('R05329', 'forward')	1
('R05842', 'reverse')	1
('R02376', 'reverse')	1
('R07761', 'forward')	1
('R06796', 'forward')	1
('R06762', 'forward')	1
('R06441', 'forward')	1
('R02009', 'forward')	1
('R01158', 'forward')	1
('R03858', 'reverse')	1
('R04581', 'reverse')	1
('R03034', 'forward')	1
('R02109', 'reverse')	1
('R10338', 'forward')	1
('R04248', 'reverse')	1
('R00333', 'reverse')	1
('R02872', 'reverse')	1
('R05501', 'forward')	1
('R02592', 'forward')	1
('R06626', 'reverse')	1
('R01500', 'reverse')	1
('R09876', 'reverse')	1
('R00897', 'reverse')	1
('R01088', 'reverse')	1
('R05551', 'reverse')	1
('R01581', 'forward')	1
('R09664', 'reverse')	1
('R05108', 'reverse')	1
('R05668', 'forward')	1
('R03627', 'forward')	1
('R01012', 'reverse')	1
('R05336', 'forward')	1
('R10622', 'reverse')	1
('R04573', 'reverse')	1
('R02306', 'forward')	1
('R09150', 'forward')	1
('R00339', 'forward')	1
('R00775', 'forward')	1
('R00900', 'reverse')	1
('R03082', 'forward')	1
('R02718', 'forward')	1
('R04204', 'reverse')	1
('R00306', 'reverse')	1
('R04019', 'reverse')	1
('R10093', 'forward')	1
('R10660', 'reverse')	1
('R00023', 'reverse')	1
('R00834', 'forward')	1
('R07260', 'reverse')	1
('R00028', 'reverse')	1
('R10274', 'reverse')	1
('R07274', 'reverse')	1
('R10269', 'reverse')	1
('R01351', 'reverse')	1
('R02256', 'forward')	1
('R01882', 'forward')	1
('R09628', 'forward')	1
('R06578', 'forward')	1
('R01659', 'reverse')	1
('R07675', 'reverse')	1
('R04734', 'forward')	1
('R10098', 'reverse')	1
('R00105', 'reverse')	1
('R09142', 'forward')	1
('R01085', 'forward')	1
('R08926', 'forward')	1
('R05236', 'reverse')	1
('R04191', 'reverse')	1
('R00317', 'reverse')	1
('R09626', 'reverse')	1
('R02659', 'forward')	1
('R03898', 'reverse')	1
('R01987', 'reverse')	1
('R05071', 'forward')	1
('R07725', 'reverse')	1
('R02754', 'forward')	1
('R00761', 'forward')	1
('R03027', 'forward')	1
('R01974', 'forward')	1
('R05837', 'forward')	1
('R00732', 'forward')	1
('R06941', 'forward')	1
('R04532', 'forward')	1
('R03551', 'forward')	1
('R01548', 'reverse')	1
('R05629', 'forward')	1
('R00420', 'reverse')	1
('R09093', 'reverse')	1
('R02039', 'reverse')	1
('R02752', 'forward')	1
('R02594', 'forward')	1
('R01255', 'forward')	1
('R01583', 'forward')	1
('R09618', 'forward')	1
('R03463', 'forward')	1
('R06826', 'forward')	1
('R08214', 'reverse')	1
('R08401', 'forward')	1
('R06579', 'reverse')	1
('R09834', 'reverse')	1
('R03852', 'forward')	1
('R09281', 'forward')	1
('R05761', 'reverse')	1
('R01740', 'reverse')	1
('R10169', 'reverse')	1
('R09930', 'forward')	1
('R02464', 'reverse')	1
('R08426', 'forward')	1
('R09801', 'reverse')	1
('R08680', 'forward')	1
('R01570', 'forward')	1
('R02051', 'reverse')	1
('R06315', 'reverse')	1
('R00796', 'reverse')	1
('R00474', 'forward')	1
('R02295', 'forward')	1
('R05840', 'reverse')	1
('R00369', 'reverse')	1
('R03118', 'reverse')	1
('R06483', 'reverse')	1
('R00526', 'reverse')	1
('R02283', 'reverse')	1
('R04172', 'reverse')	1
('R04617', 'reverse')	1
('R00398', 'forward')	1
('R00650', 'reverse')	1
('R00022', 'forward')	1
('R02090', 'reverse')	1
('R02040', 'forward')	1
('R07384', 'forward')	1
('R10687', 'forward')	1
('R03053', 'forward')	1
('R09375', 'forward')	1
('R04925', 'reverse')	1
('R00566', 'reverse')	1
('R09720', 'forward')	1
('R00699', 'forward')	1
('R00307', 'reverse')	1
('R07299', 'forward')	1
('R09041', 'reverse')	1
('R01055', 'forward')	1
('R01157', 'reverse')	1
('R01550', 'reverse')	1
('R03104', 'forward')	1
('R00442', 'reverse')	1
('R00210', 'reverse')	1
('R00245', 'forward')	1
('R10717', 'reverse')	1
('R00984', 'forward')	1
('R03471', 'reverse')	1
('R00380', 'forward')	1
('R04174', 'reverse')	1
('R07696', 'reverse')	1
('R01899', 'reverse')	1
('R00750', 'forward')	1
('R02238', 'forward')	1
('R01290', 'reverse')	1
('R05467', 'forward')	1
('R00589', 'reverse')	1
('R01466', 'reverse')	1
('R03666', 'reverse')	1
('R10529', 'reverse')	1
('R06744', 'forward')	1
('R02411', 'reverse')	1
('R05767', 'reverse')	1
('R02601', 'reverse')	1
('R01511', 'forward')	1
('R01681', 'forward')	1
('R01677', 'reverse')	1
('R04512', 'reverse')	1
('R05669', 'forward')	1
('R01200', 'forward')	1
('R10205', 'forward')	1
('R07584', 'reverse')	1
('R10524', 'forward')	1
('R03422', 'reverse')	1
('R03434', 'reverse')	1
('R09469', 'forward')	1
('R02924', 'forward')	1
('R06422', 'reverse')	1
('R10533', 'forward')	1
('R08802', 'forward')	1
('R01367', 'reverse')	1
('R10807', 'reverse')	1
('R00132', 'forward')	1
('R00338', 'forward')	1
('R01369', 'reverse')	1
('R02853', 'forward')	1
('R00654', 'forward')	1
('R04282', 'reverse')	1
('R03508', 'forward')	1
('R09975', 'reverse')	1
('R05142', 'reverse')	1
('R08615', 'forward')	1
('R08461', 'reverse')	1
('R03995', 'forward')	1
('R08023', 'forward')	1
('R00432', 'forward')	1
('R01308', 'reverse')	1
('R04289', 'forward')	1
('R08548', 'forward')	1
('R03236', 'reverse')	1
('R03919', 'reverse')	1
('R00794', 'forward')	1
('R02200', 'forward')	1
('R02371', 'reverse')	1
('R08372', 'forward')	1
('R01322', 'reverse')	1
('R04068', 'reverse')	1
('R08558', 'forward')	1
('R02806', 'forward')	1
('R10501', 'forward')	1
('R00518', 'forward')	1
('R00562', 'reverse')	1
('R09524', 'forward')	1
('R08967', 'forward')	1
('R08879', 'reverse')	1
('R00656', 'reverse')	1
('R02654', 'reverse')	1
('R03546', 'forward')	1
('R04409', 'forward')	1
('R08634', 'reverse')	1
('R00014', 'forward')	1
('R02251', 'reverse')	1
('R01070', 'reverse')	1
('R01983', 'reverse')	1
('R06614', 'forward')	1
('R01353', 'forward')	1
('R08015', 'reverse')	1
('R03081', 'forward')	1
('R03001', 'reverse')	1
('R05601', 'forward')	1
('R03469', 'reverse')	1
('R00967', 'forward')	1
('R08164', 'forward')	1
('R01212', 'forward')	1
('R04480', 'forward')	1
('R01739', 'forward')	1
('R09973', 'reverse')	1
('R00857', 'forward')	1
('R05106', 'reverse')	1
('R10167', 'reverse')	1
('R10536', 'forward')	1
('R03903', 'forward')	1
('R07672', 'reverse')	1
('R05079', 'forward')	1
('R10308', 'reverse')	1
('R02473', 'reverse')	1
('R03066', 'reverse')	1
('R00345', 'reverse')	1
('R03180', 'reverse')	1
('R01242', 'reverse')	1
('R01074', 'forward')	1
('R07093', 'reverse')	1
('R00994', 'reverse')	1
('R10458', 'forward')	1
('R00053', 'forward')	1
('R10092', 'reverse')	1
('R00847', 'forward')	1
('R03153', 'forward')	1
('R08937', 'reverse')	1
('R03245', 'forward')	1
('R00856', 'reverse')	1
('R08927', 'reverse')	1
('R03928', 'forward')	1
('R03984', 'reverse')	1
('R01991', 'reverse')	1
('R04611', 'reverse')	1
('R05597', 'reverse')	1
('R01160', 'forward')	1
('R02099', 'reverse')	1
('R04378', 'forward')	1
('R02634', 'reverse')	1
('R06610', 'reverse')	1
('R09051', 'forward')	1
('R07414', 'forward')	1
('R02322', 'forward')	1
('R01971', 'reverse')	1
('R03527', 'reverse')	1
('R06531', 'reverse')	1
('R08042', 'forward')	1
('R00224', 'reverse')	1
('R04709', 'forward')	1
('R02739', 'reverse')	1
('R09117', 'reverse')	1
('R00401', 'forward')	1
('R08609', 'reverse')	1
('R01399', 'forward')	1
('R09718', 'reverse')	1
('R09241', 'forward')	1
('R01281', 'forward')	1
('R02441', 'forward')	1
('R01188', 'forward')	1
('R00393', 'forward')	1
('R00237', 'reverse')	1
('R04950', 'reverse')	1
('R09232', 'reverse')	1
('R03635', 'reverse')	1
('R05287', 'reverse')	1
('R02240', 'forward')	1
('R00426', 'reverse')	1
('R02821', 'forward')	1
('R10810', 'forward')	1
('R07648', 'reverse')	1
('R09111', 'reverse')	1
('R01535', 'forward')	1
('R00299', 'forward')	1
('R05365', 'reverse')	1
('R02691', 'reverse')	1
('R08417', 'reverse')	1
('R03154', 'reverse')	1
('R06729', 'forward')	1
('R01520', 'reverse')	1
('R02811', 'reverse')	1
('R00839', 'forward')	1
('R02167', 'forward')	1
('R07150', 'reverse')	1
('R09898', 'forward')	1
('R08807', 'forward')	1
('R10250', 'reverse')	1
('R05864', 'reverse')	1
('R07510', 'forward')	1
('R00716', 'reverse')	1
('R06765', 'reverse')	1
('R10180', 'forward')	1
('R09972', 'reverse')	1
('R01678', 'forward')	1
('R05693', 'reverse')	1
('R07644', 'forward')	1
('R01333', 'forward')	1
('R00693', 'forward')	1
('R01926', 'forward')	1
('R08144', 'forward')	1
('R00291', 'reverse')	1
('R01497', 'forward')	1
('R00406', 'forward')	1
('R00514', 'reverse')	1
('R09771', 'reverse')	1
('R08146', 'forward')	1
('R03079', 'reverse')	1
('R00665', 'reverse')	1
('R10773', 'reverse')	1
('R00395', 'forward')	1
('R10639', 'reverse')	1
('R02301', 'reverse')	1
('R06824', 'reverse')	1
('R07443', 'forward')	1
('R01287', 'reverse')	1
('R07433', 'reverse')	1
('R02706', 'reverse')	1
('R02332', 'forward')	1
('R04011', 'forward')	1
('R00615', 'forward')	1
('R05652', 'forward')	1
('R06595', 'reverse')	1
('R02522', 'forward')	1
('R01645', 'forward')	1
('R07245', 'reverse')	1
('R03250', 'reverse')	1
('R02313', 'forward')	1
('R09121', 'forward')	1
('R00158', 'forward')	1
('R08628', 'reverse')	1
('R03182', 'forward')	1
('R02688', 'reverse')	1
('R00832', 'reverse')	1
('R02817', 'forward')	1
('R00410', 'forward')	1
('R02895', 'reverse')	1
('R07388', 'forward')	1
('R04531', 'reverse')	1
('R02741', 'reverse')	1
('R08799', 'forward')	1
('R05032', 'forward')	1
('R08044', 'forward')	1
('R07475', 'forward')	1
('R09470', 'reverse')	1
('R04471', 'forward')	1
('R00676', 'reverse')	1
('R00138', 'forward')	1
('R00945', 'forward')	1
('R05700', 'reverse')	1
('R00996', 'forward')	1
('R03458', 'forward')	1
('R01312', 'forward')	1
('R09633', 'reverse')	1
('R01800', 'reverse')	1
('R00539', 'reverse')	1
('R01780', 'forward')	1
('R01881', 'reverse')	1
('R00985', 'reverse')	1
('R01316', 'reverse')	1
('R01919', 'forward')	1
('R08358', 'forward')	1
('R01251', 'reverse')	1
('R05237', 'reverse')	1
('R00340', 'forward')	1
('R00438', 'reverse')	1
('R09794', 'forward')	1
('R03801', 'reverse')	1
('R01431', 'reverse')	1
('R00502', 'reverse')	1
('R03067', 'forward')	1
('R07301', 'forward')	1
('R05081', 'reverse')	1
('R02189', 'reverse')	1
('R07392', 'forward')	1
('R01829', 'reverse')	1
('R08041', 'forward')	1
('R10222', 'forward')	1
('R00552', 'reverse')	1
('R08145', 'reverse')	1
('R08930', 'forward')	1
('R02530', 'forward')	1
('R05611', 'reverse')	1
('R02274', 'forward')	1
('R01386', 'forward')	1
('R02187', 'reverse')	1
('R04615', 'reverse')	1
('R03098', 'reverse')	1
('R00488', 'forward')	1
('R10234', 'forward')	1
('R03816', 'forward')	1
('R01804', 'forward')	1
('R02101', 'forward')	1
('R10149', 'reverse')	1
('R07404', 'forward')	1
('R05141', 'forward')	1
('R03035', 'reverse')	1
('R04000', 'reverse')	1
('R03488', 'forward')	1
('R01013', 'forward')	1
('R01105', 'forward')	1
('R01327', 'forward')	1
('R09736', 'reverse')	1
('R07243', 'forward')	1
('R05766', 'forward')	1
('R04673', 'reverse')	1
('R02279', 'forward')	1
('R09253', 'forward')	1
('R09112', 'reverse')	1
('R09768', 'forward')	1
('R03896', 'forward')	1
('R04266', 'reverse')	1
('R02722', 'forward')	1
('R01268', 'forward')	1
('R00813', 'reverse')	1
('R00525', 'reverse')	1
('R00653', 'forward')	1
('R09894', 'reverse')	1
('R04869', 'reverse')	1
('R04425', 'reverse')	1
('R06434', 'reverse')	1
('R04142', 'forward')	1
('R03755', 'reverse')	1
('R02493', 'forward')	1
('R07096', 'forward')	1
('R00551', 'forward')	1
('R00346', 'reverse')	1
('R07436', 'reverse')	1
('R07144', 'reverse')	1
('R02037', 'forward')	1
('R00484', 'forward')	1
('R01762', 'forward')	1
('R03210', 'forward')	1
('R02964', 'reverse')	1
('R03574', 'reverse')	1
('R08437', 'reverse')	1
('R00727', 'reverse')	1
('R00303', 'forward')	1
('R04857', 'forward')	1
('R02557', 'reverse')	1
('R01283', 'forward')	1
('R02556', 'forward')	1
('R06835', 'forward')	1
('R04445', 'forward')	1
('R00271', 'reverse')	1
('R06180', 'reverse')	1
('R02972', 'reverse')	1
('R07720', 'reverse')	1
('R01446', 'reverse')	1
('R10060', 'forward')	1
('R09113', 'forward')	1
('R05683', 'reverse')	1
('R08534', 'reverse')	1
('R10641', 'forward')	1
('R02890', 'reverse')	1
('R06776', 'forward')	1
('R09830', 'forward')	1
('R06355', 'forward')	1
('R02728', 'reverse')	1
('R00254', 'reverse')	1
('R08956', 'reverse')	1
('R04321', 'reverse')	1
('R09624', 'forward')	1
('R08861', 'forward')	1
('R00913', 'forward')	1
('R00655', 'reverse')	1
('R10462', 'forward')	1
('R06771', 'forward')	1
('R00851', 'forward')	1
('R03128', 'forward')	1
('R01574', 'reverse')	1
('R10597', 'forward')	1
('R08183', 'reverse')	1
('R08885', 'reverse')	1
('R08528', 'reverse')	1
('R02063', 'forward')	1
('R09249', 'forward')	1
('R09277', 'forward')	1
('R07721', 'forward')	1
('R01273', 'forward')	1
('R09375', 'reverse')	1
('R08590', 'forward')	1
('R00714', 'reverse')	1
('R01104', 'forward')	1
('R09145', 'reverse')	1
('R04199', 'reverse')	1
('R00091', 'forward')	1
('R08466', 'forward')	1
('R07299', 'reverse')	1
('R04051', 'reverse')	1
('R08480', 'forward')	1
('R03758', 'reverse')	1
('R08401', 'reverse')	1
('R06304', 'reverse')	1
('R00339', 'reverse')	1
('R10590', 'forward')	1
('R02754', 'reverse')	1
('R08570', 'forward')	1
('R06757', 'forward')	1
('R05837', 'reverse')	1
('R00122', 'forward')	1
('R00732', 'reverse')	1
('R08677', 'forward')	1
('R06941', 'reverse')	1
('R04532', 'reverse')	1
('R03551', 'reverse')	1
('R01758', 'forward')	1
('R01861', 'reverse')	1
('R02936', 'forward')	1
('R09150', 'reverse')	1
('R00258', 'forward')	1
('R01255', 'reverse')	1
('R01583', 'reverse')	1
('R09618', 'reverse')	1
('R03463', 'reverse')	1
('R08926', 'reverse')	1
('R06826', 'reverse')	1
('R01982', 'forward')	1
('R00651', 'forward')	1
('R00657', 'forward')	1
('R03247', 'reverse')	1
('R02306', 'reverse')	1
('R00563', 'forward')	1
('R04250', 'reverse')	1
('R06863', 'forward')	1
('R02192', 'forward')	1
('R00787', 'reverse')	1
('R05373', 'forward')	1
('R10288', 'forward')	1
('R08033', 'reverse')	1
('R01081', 'forward')	1
('R01111', 'forward')	1
('R00995', 'forward')	1
('R07251', 'reverse')	1
('R05131', 'forward')	1
('R00185', 'reverse')	1
('R02252', 'reverse')	1
('R00837', 'reverse')	1
('R03366', 'forward')	1
('R08198', 'reverse')	1
('R01937', 'forward')	1
('R06438', 'forward')	1
('R10685', 'reverse')	1
('R02869', 'forward')	1
('R08057', 'forward')	1
('R07276', 'forward')	1
('R08593', 'reverse')	1
('R07941', 'reverse')	1
('R04035', 'reverse')	1
('R05605', 'forward')	1
('R03614', 'reverse')	1
('R09037', 'forward')	1
('R01127', 'forward')	1
('R01759', 'forward')	1
('R03193', 'reverse')	1
('R02998', 'forward')	1
('R01648', 'forward')	1
('R01869', 'forward')	1
('R10393', 'reverse')	1
('R02288', 'reverse')	1
('R01725', 'forward')	1
('R07322', 'forward')	1
('R02188', 'reverse')	1
('R01620', 'reverse')	1
('R09282', 'reverse')	1
('R06126', 'reverse')	1
('R03762', 'forward')	1
('R07137', 'forward')	1
('R00776', 'forward')	1
('R10686', 'reverse')	1
('R04422', 'reverse')	1
('R06868', 'reverse')	1
('R04380', 'reverse')	1
('R01314', 'forward')	1
('R06445', 'forward')	1
('R02155', 'forward')	1
('R05069', 'forward')	1
('R00140', 'reverse')	1
('R08428', 'forward')	1
('R03778', 'forward')	1
('R10850', 'reverse')	1
('R04741', 'reverse')	1
('R10436', 'forward')	1
('R03394', 'forward')	1
('R02983', 'reverse')	1
('R07990', 'forward')	1
('R02933', 'forward')	1
('R07240', 'reverse')	1
('R07100', 'forward')	1
('R01579', 'forward')	1
('R09900', 'reverse')	1
('R02897', 'reverse')	1
('R00880', 'reverse')	1
('R10040', 'reverse')	1
('R07106', 'forward')	1
('R03416', 'forward')	1
('R04043', 'forward')	1
('R01401', 'forward')	1
('R00067', 'reverse')	1
('R02606', 'forward')	1
('R08699', 'reverse')	1
('R00968', 'forward')	1
('R07324', 'forward')	1
('R10865', 'forward')	1
('R00509', 'reverse')	1
('R00519', 'forward')	1
('R08705', 'reverse')	1
('R02948', 'reverse')	1
('R00935', 'reverse')	1
('R01690', 'reverse')	1
('R00733', 'reverse')	1
('R03580', 'forward')	1
('R00691', 'reverse')	1
('R00629', 'forward')	1
('R05609', 'reverse')	1
('R09943', 'forward')	1
('R09892', 'forward')	1
('R03254', 'forward')	1
('R01904', 'reverse')	1
('R01484', 'reverse')	1
('R02029', 'reverse')	1
('R07984', 'forward')	1
('R02405', 'forward')	1
('R05107', 'forward')	1
('R02867', 'reverse')	1
('R01422', 'forward')	1
('R02932', 'forward')	1
('R07298', 'forward')	1
('R10286', 'forward')	1
('R08078', 'reverse')	1
('R02426', 'forward')	1
('R01319', 'reverse')	1
('R03107', 'reverse')	1
('R05508', 'forward')	1
('R10146', 'forward')	1
('R03423', 'reverse')	1
('R01763', 'forward')	1
('R00617', 'reverse')	1
('R08473', 'reverse')	1
('R01023', 'reverse')	1
('R06569', 'forward')	1
('R10303', 'reverse')	1
('R04188', 'forward')	1
('R03695', 'forward')	1
('R09447', 'reverse')	1
('R03175', 'forward')	1
('R02239', 'reverse')	1
('R00940', 'forward')	1
('R01754', 'reverse')	1
('R02088', 'forward')	1
('R00909', 'forward')	1
('R00957', 'reverse')	1
('R01228', 'forward')	1
('R01817', 'reverse')	1
('R01055', 'reverse')	1
('R00671', 'forward')	1
('R04285', 'forward')	1
('R03308', 'reverse')	1
('R01516', 'reverse')	1
('R06625', 'reverse')	1
('R01240', 'reverse')	1
('R01936', 'forward')	1
('R02508', 'forward')	1
('R01387', 'reverse')	1
('R08144', 'reverse')	1
('R04152', 'forward')	1
('R01541', 'forward')	1
('R02032', 'forward')	1
('R00406', 'reverse')	1
('R04134', 'forward')	1
('R02490', 'forward')	1
('R09120', 'forward')	1
('R01515', 'forward')	1
('R02152', 'forward')	1
('R08146', 'reverse')	1
('R00400', 'forward')	1
('R02141', 'forward')	1
('R02847', 'forward')	1
('R01383', 'forward')	1
('R08693', 'forward')	1
('R05236', 'forward')	1
('R00317', 'forward')	1
('R01553', 'forward')	1
('R02194', 'forward')	1
('R03898', 'forward')	1
('R01721', 'forward')	1
('R01987', 'forward')	1
('R00213', 'reverse')	1
('R04444', 'reverse')	1
('R03317', 'reverse')	1
('R07164', 'forward')	1
('R07613', 'forward')	1
('R03627', 'reverse')	1
('R03241', 'forward')	1
('R05501', 'reverse')	1
('R01872', 'reverse')	1
('R09828', 'forward')	1
('R04948', 'forward')	1
('R08614', 'forward')	1
('R05615', 'forward')	1
('R01581', 'reverse')	1
('R08712', 'forward')	1
('R05582', 'forward')	1
('R06966', 'reverse')	1
('R02762', 'forward')	1
('R09644', 'reverse')	1
('R09596', 'forward')	1
('R03996', 'forward')	1
('R01760', 'forward')	1
('R06628', 'forward')	1
('R08985', 'forward')	1
('R03668', 'forward')	1
('R01094', 'reverse')	1
('R01781', 'reverse')	1
('R09243', 'forward')	1
('R08543', 'reverse')	1
('R05600', 'reverse')	1
('R03435', 'forward')	1
('R01338', 'reverse')	1
('R02068', 'forward')	1
('R07725', 'forward')	1
('R10272', 'forward')	1
('R02167', 'reverse')	1
('R09898', 'reverse')	1
('R00351', 'forward')	1
('R08807', 'reverse')	1
('R05353', 'forward')	1
('R08751', 'forward')	1
('R10504', 'forward')	1
('R01051', 'forward')	1
('R07510', 'reverse')	1
('R04019', 'forward')	1
('R06830', 'reverse')	1
('R10711', 'forward')	1
('R04573', 'forward')	1
('R01770', 'forward')	1
('R10180', 'reverse')	1
('R00023', 'forward')	1
('R04217', 'forward')	1
('R10269', 'forward')	1
('R01659', 'forward')	1
('R07675', 'forward')	1
('R01333', 'reverse')	1
('R08481', 'reverse')	1
('R04925', 'forward')	1
('R00566', 'forward')	1
('R03067', 'reverse')	1
('R07301', 'reverse')	1
('R00307', 'forward')	1
('R00372', 'forward')	1
('R06729', 'reverse')	1
('R00105', 'forward')	1
('R00015', 'reverse')	1
('R02332', 'reverse')	1
('R04011', 'reverse')	1
('R06760', 'reverse')	1
('R00615', 'reverse')	1
('R06312', 'forward')	1
('R05652', 'reverse')	1
('R07316', 'forward')	1
('R08440', 'reverse')	1
('R01645', 'reverse')	1
('R02313', 'reverse')	1
('R09121', 'reverse')	1
('R01926', 'reverse')	1
('R00158', 'reverse')	1
('R08418', 'forward')	1
('R08003', 'forward')	1
('R04277', 'forward')	1
('R00693', 'reverse')	1
('R00841', 'forward')	1
('R07644', 'reverse')	1
('R00524', 'reverse')	1
('R09848', 'forward')	1
('R02240', 'reverse')	1
('R09089', 'forward')	1
('R02821', 'reverse')	1
('R10810', 'reverse')	1
('R01535', 'reverse')	1
('R07830', 'reverse')	1
('R00299', 'reverse')	1
('R01517', 'forward')	1
('R00530', 'forward')	1
('R02485', 'forward')	1
('R00482', 'reverse')	1
('R06441', 'reverse')	1
